quater_1_1	quater_1_2	quater_1_3	quater_1_4	quater_2_1	quater_2_2	quater_2_3	quater_2_4	quater_3_1	quater_3_2	quater_3_3	quater_3_4	quater_4_1	quater_4_2	quater_4_3	quater_4_4	quater_5_1	quater_5_2	quater_5_3	quater_5_4	quater_6_1	quater_6_2	quater_6_3	quater_6_4	angle_1_x	angle_1_y	angle_1_z	angle_2_x	angle_2_y	angle_2_z	angle_3_x	angle_3_y	angle_3_z	angle_4_x	angle_4_y	angle_4_z	angle_5_x	angle_5_y	angle_5_z	angle_6_x	angle_6_y	angle_6_z	acc_1_x	acc_1_y	acc_1_z	acc_2_x	acc_2_y	acc_2_z	acc_3_x	acc_3_y	acc_3_z	acc_4_x	acc_4_y	acc_4_z	acc_5_x	acc_5_y	acc_5_z	acc_6_x	acc_6_y	acc_6_z	tx	ty	nx	ny	orientation_x	orientation_y	speed	sound_1	sound_2	sound_3	sound_4	sound_5	sound_6	sound_7	sound_8
0.01254145	-0.09848301	-0.06661129	0.9928277	-0.04018025	0.1653739	0.5311798	-0.829991	-0.3569024	-0.6023055	-0.5318655	-0.4764116	0.8282535	-0.3354515	-0.3574096	0.2715268	-0.9992077	0.004803616	0.03146083	-0.02389892	-0.729162	-0.2179647	0.1767844	0.6241485	0.5061702	0.531054	0.5149004	0.5400795	0.537236	0.678921	0.7468039	0.4688876	0.1949856	0.8635763	0.4327847	0.6465409	0.9923326	0.4900236	0.4947429	0.2246852	0.5022721	0.4024494	0.4863095	0.5031789	0.4960581	0.4953376	0.5001695	0.5036452	0.4995338	0.5000848	0.5021193	0.4944475	0.5001271	0.503518	0.5005086	0.5021617	0.5017378	0.4997881	0.5038147	0.5050015	0.4351064	3.011754	0.06389228	0.1657193	-0.8843057	-0.4669085	0.05611271	0	0.6510026	0.2175187	0.181	0	0.77	0
0.01254145	-0.09848301	-0.06661129	0.9928277	-0.04018025	0.1653739	0.5311798	-0.829991	-0.3569024	-0.6023055	-0.5318655	-0.4764116	0.8282535	-0.3354515	-0.3574096	0.2715268	-0.9992077	0.004803616	0.03146083	-0.02389892	-0.729162	-0.2179647	0.1767844	0.6241485	0.5061702	0.531054	0.5149004	0.5400795	0.537236	0.678921	0.7468039	0.4688876	0.1949856	0.8635763	0.4327847	0.6465409	0.9923326	0.4900236	0.4947429	0.2246852	0.5022721	0.4024494	0.4863095	0.5031789	0.4960581	0.4953376	0.5001695	0.5036452	0.4995338	0.5000848	0.5021193	0.4944475	0.5001271	0.503518	0.5005086	0.5021617	0.5017378	0.4997881	0.5038147	0.5050015	0.4361959	3.010693	0.06405226	0.166013	-0.7387171	-0.6740156	0.06000418	0	0.6757417	0.2202598	0.181	0	0.77	0
-0.007749226	-0.08917726	-0.05901519	0.9942357	-0.03982851	0.1655204	0.5316024	-0.8297081	-0.3569024	-0.6023055	-0.5318655	-0.4764116	0.8282535	-0.3354515	-0.3574096	0.2715268	-0.9992077	0.004803616	0.03146083	-0.02389892	-0.729162	-0.2179647	0.1767844	0.6241485	0.4992101	0.5285203	0.5117732	0.5400319	0.537316	0.6790898	0.7468039	0.4688876	0.1949856	0.8635763	0.4327847	0.6465409	0.9923326	0.4900236	0.4947429	0.2246852	0.5022721	0.4024494	0.4863518	0.5029246	0.4960581	0.4955071	0.500551	0.5038147	0.4995338	0.5000848	0.5021193	0.4944475	0.5001271	0.503518	0.5005086	0.5021617	0.5017378	0.4997881	0.5038147	0.5050015	0.4371054	3.009795	0.06418582	0.1662617	-0.5496032	-0.8354259	0.06152082	0	0.6999992	0.2231926	0.181	0	0.77	0
-0.007749226	-0.08917726	-0.05901519	0.9942357	-0.03982851	0.1655204	0.5316024	-0.8297081	-0.3569944	-0.6022843	-0.5319671	-0.4762559	0.8283152	-0.3354042	-0.3575074	0.2712681	-0.9991517	0.00021212	0.03078957	-0.02734733	-0.7296348	-0.2179058	0.1767684	0.6236209	0.4992101	0.5285203	0.5117732	0.5400319	0.537316	0.6790898	0.7468172	0.4689489	0.1949613	0.8636364	0.432714	0.6465351	0.9912795	0.4902034	0.4933083	0.2244712	0.502201	0.4024664	0.4863518	0.5029246	0.4960581	0.4955071	0.500551	0.5038147	0.4998305	0.5002543	0.5019073	0.4945323	0.5002967	0.5033908	0.5	0.5028398	0.5015683	0.4971602	0.5034756	0.5042809	0.4350481	3.010058	0.06388372	0.166189	-0.7051335	-0.7090746	0.068331	0	0.7237085	0.2263151	0.181	0	0.77	0
-0.007749226	-0.08917726	-0.05901519	0.9942357	-0.03982851	0.1655204	0.5316024	-0.8297081	-0.3569944	-0.6022843	-0.5319671	-0.4762559	0.8283152	-0.3354042	-0.3575074	0.2712681	-0.9991517	0.00021212	0.03078957	-0.02734733	-0.7296348	-0.2179058	0.1767684	0.6236209	0.4992101	0.5285203	0.5117732	0.5400319	0.537316	0.6790898	0.7468172	0.4689489	0.1949613	0.8636364	0.432714	0.6465351	0.9912795	0.4902034	0.4933083	0.2244712	0.502201	0.4024664	0.4863518	0.5029246	0.4960581	0.4955071	0.500551	0.5038147	0.4998305	0.5002543	0.5019073	0.4945323	0.5002967	0.5033908	0.5	0.5028398	0.5015683	0.4971602	0.5034756	0.5042809	0.4331999	3.010329	0.06361233	0.1661138	-0.8173413	-0.5761539	0.07248634	0	0.7468046	0.2296252	0.181	0	0.77	0
0.01070891	-0.100527	-0.05848656	0.9931561	-0.03987739	0.1653667	0.5309321	-0.8301656	-0.3570009	-0.602222	-0.5320674	-0.4762178	0.8283146	-0.3354371	-0.3574731	0.2712745	-0.9992771	-0.00199104	0.02754329	-0.02612713	-0.7292258	-0.2171068	0.1758731	0.6246303	0.5053646	0.5317913	0.5122334	0.5399857	0.5372993	0.6788201	0.7467945	0.4689787	0.1949524	0.8636407	0.4327278	0.6465384	0.9916905	0.491218	0.4925674	0.2247753	0.5023429	0.4028624	0.4865214	0.5027127	0.4960158	0.4955071	0.5003391	0.5037299	0.4997033	0.5002967	0.501653	0.4941508	0.5000848	0.5032637	0.500212	0.5028398	0.5015259	0.4987284	0.5035604	0.5051286	0.4336948	3.0106	0.06368499	0.1660387	-0.7950085	-0.6065983	0.06855683	0	0.7692242	0.2331206	0.181	0	0.77	0
0.01070891	-0.100527	-0.05848656	0.9931561	-0.03987739	0.1653667	0.5309321	-0.8301656	-0.3570009	-0.602222	-0.5320674	-0.4762178	0.8283146	-0.3354371	-0.3574731	0.2712745	-0.9992771	-0.00199104	0.02754329	-0.02612713	-0.7292258	-0.2171068	0.1758731	0.6246303	0.5053646	0.5317913	0.5122334	0.5399857	0.5372993	0.6788201	0.7467945	0.4689787	0.1949524	0.8636407	0.4327278	0.6465384	0.9916905	0.491218	0.4925674	0.2247753	0.5023429	0.4028624	0.4865214	0.5027127	0.4960158	0.4955071	0.5003391	0.5037299	0.4997033	0.5002967	0.501653	0.4941508	0.5000848	0.5032637	0.500212	0.5028398	0.5015259	0.4987284	0.5035604	0.5051286	0.4341291	3.010864	0.06374876	0.1659658	-0.7728102	-0.6346373	0.06487486	0	0.790906	0.2367989	0.181	0	0.77	0
-0.007666721	-0.08716094	-0.06444478	0.994078	-0.03987739	0.1653667	0.5309321	-0.8301656	-0.3570009	-0.602222	-0.5320674	-0.4762178	0.8283146	-0.3354371	-0.3574731	0.2712745	-0.9992771	-0.00199104	0.02754329	-0.02612713	-0.7292258	-0.2171068	0.1758731	0.6246303	0.4993521	0.5278795	0.5135221	0.5399857	0.5372993	0.6788201	0.7467945	0.4689787	0.1949524	0.8636407	0.4327278	0.6465384	0.9916905	0.491218	0.4925674	0.2247753	0.5023429	0.4028624	0.4863518	0.5033485	0.495931	0.4955071	0.5003391	0.5037299	0.4997033	0.5002967	0.501653	0.4941508	0.5000848	0.5032637	0.500212	0.5028398	0.5015259	0.4987284	0.5035604	0.5051286	0.4345042	3.011113	0.06380384	0.1658967	-0.7510532	-0.6602417	0.06103773	0	0.8117903	0.2406576	0.181	0	0.77	0
-0.007666721	-0.08716094	-0.06444478	0.994078	-0.04033589	0.1656705	0.5304024	-0.8304213	-0.3571548	-0.6023252	-0.5320307	-0.4760127	0.8282666	-0.3354309	-0.3575882	0.271277	-0.9990615	0.005786057	0.03262623	-0.02789662	-0.7292219	-0.2164344	0.1753514	0.6250147	0.4993521	0.5278795	0.5135221	0.5401441	0.5373231	0.6786535	0.7468707	0.4690252	0.1949262	0.8636129	0.4327002	0.6465629	0.9910449	0.4896686	0.4951065	0.2248711	0.502357	0.4031449	0.4863518	0.5033485	0.495931	0.49538	0.5008053	0.5037299	0.4999152	0.5002543	0.5019073	0.4941084	0.5003815	0.5032637	0.4995762	0.5028822	0.5013987	0.498347	0.5037723	0.5049591	0.4338143	3.012915	0.06370253	0.1653976	-0.8923786	-0.4512876	0.06628145	0	0.83182	0.2446941	0.181	0	0.77	0
-0.007666721	-0.08716094	-0.06444478	0.994078	-0.04033589	0.1656705	0.5304024	-0.8304213	-0.3571548	-0.6023252	-0.5320307	-0.4760127	0.8282666	-0.3354309	-0.3575882	0.271277	-0.9990615	0.005786057	0.03262623	-0.02789662	-0.7292219	-0.2164344	0.1753514	0.6250147	0.4993521	0.5278795	0.5135221	0.5401441	0.5373231	0.6786535	0.7468707	0.4690252	0.1949262	0.8636129	0.4327002	0.6465629	0.9910449	0.4896686	0.4951065	0.2248711	0.502357	0.4031449	0.4863518	0.5033485	0.495931	0.49538	0.5008053	0.5037299	0.4999152	0.5002543	0.5019073	0.4941084	0.5003815	0.5032637	0.4995762	0.5028822	0.5013987	0.498347	0.5037723	0.5049591	0.4329765	3.01416	0.06357951	0.1650528	-0.9735098	-0.2286453	0.06848064	0	0.8509403	0.2489055	0.181	0	0.77	0
