quater_1_1	quater_1_2	quater_1_3	quater_1_4	quater_2_1	quater_2_2	quater_2_3	quater_2_4	quater_3_1	quater_3_2	quater_3_3	quater_3_4	quater_4_1	quater_4_2	quater_4_3	quater_4_4	quater_5_1	quater_5_2	quater_5_3	quater_5_4	quater_6_1	quater_6_2	quater_6_3	quater_6_4	angle_1_x	angle_1_y	angle_1_z	angle_2_x	angle_2_y	angle_2_z	angle_3_x	angle_3_y	angle_3_z	angle_4_x	angle_4_y	angle_4_z	angle_5_x	angle_5_y	angle_5_z	angle_6_x	angle_6_y	angle_6_z	acc_1_x	acc_1_y	acc_1_z	acc_2_x	acc_2_y	acc_2_z	acc_3_x	acc_3_y	acc_3_z	acc_4_x	acc_4_y	acc_4_z	acc_5_x	acc_5_y	acc_5_z	acc_6_x	acc_6_y	acc_6_z	tx	ty	nx	ny	orientation_x	orientation_y	speed	sound_1	sound_2	sound_3	sound_4	sound_5	sound_6	sound_7	sound_8
0.01199005	-0.0932368	-0.07287292	0.9929011	-0.03841144	0.178501	0.5032456	-0.8446335	-0.3877573	-0.6205518	-0.4955511	-0.4679625	0.8352434	-0.3703949	-0.3402634	0.2222541	-0.418511	0.629534	0.4247251	0.4981406	-0.7999061	-0.1578663	0.1521443	0.5586417	0.5060564	0.5293555	0.5168526	0.5407845	0.5423354	0.6694979	0.7615153	0.468524	0.2000377	0.8806981	0.4338512	0.6521781	0.8902901	0.2796498	0.8983051	0.1964274	0.4893253	0.4233734	0.4863518	0.5030941	0.4959734	0.4954647	0.5004662	0.5034332	0.500212	0.5002967	0.5016954	0.4941932	0.5003815	0.5031365	0.5555674	0.4854194	0.4854618	0.4998305	0.5037723	0.5055101	0.4266205	3.017016	0.06264617	0.1642615	0.1879606	0.9821765	0.04758777	0	0.1490597	0.6641693	0.181	0	0.77	0
0.01199005	-0.0932368	-0.07287292	0.9929011	-0.03841144	0.178501	0.5032456	-0.8446335	-0.3877573	-0.6205518	-0.4955511	-0.4679625	0.8352434	-0.3703949	-0.3402634	0.2222541	-0.418511	0.629534	0.4247251	0.4981406	-0.7999061	-0.1578663	0.1521443	0.5586417	0.5060564	0.5293555	0.5168526	0.5407845	0.5423354	0.6694979	0.7615153	0.468524	0.2000377	0.8806981	0.4338512	0.6521781	0.8902901	0.2796498	0.8983051	0.1964274	0.4893253	0.4233734	0.4863518	0.5030941	0.4959734	0.4954647	0.5004662	0.5034332	0.500212	0.5002967	0.5016954	0.4941932	0.5003815	0.5031365	0.5555674	0.4854194	0.4854618	0.4998305	0.5037723	0.5055101	0.4269381	3.015919	0.06269282	0.1645654	0.3289107	0.944361	0.04954819	0	0.1309013	0.6706859	0.181	0	0.77	0
-0.009079084	-0.09951688	-0.07595584	0.9920911	-0.03841144	0.178501	0.5032456	-0.8446335	-0.3877573	-0.6205518	-0.4955511	-0.4679625	0.8352434	-0.3703949	-0.3402634	0.2222541	-0.418511	0.629534	0.4247251	0.4981406	-0.7999061	-0.1578663	0.1521443	0.5586417	0.4995296	0.5318585	0.5172478	0.5407845	0.5423354	0.6694979	0.7615153	0.468524	0.2000377	0.8806981	0.4338512	0.6521781	0.8902901	0.2796498	0.8983051	0.1964274	0.4893253	0.4233734	0.4860552	0.5030094	0.4960158	0.4954647	0.5004662	0.5034332	0.500212	0.5002967	0.5016954	0.4941932	0.5003815	0.5031365	0.5555674	0.4854194	0.4854618	0.4998305	0.5037723	0.5055101	0.4285869	3.014987	0.06293493	0.1648237	0.5553089	0.8316441	0.05573552	0	0.1137547	0.6770855	0.181	0	0.77	0
-0.009079084	-0.09951688	-0.07595584	0.9920911	-0.03819552	0.17852	0.5028413	-0.8448801	-0.3874815	-0.6204479	-0.495462	-0.4684227	0.8353367	-0.3703517	-0.340075	0.222264	-0.4079345	0.6335517	0.4290555	0.4981094	-0.8001479	-0.1581067	0.152205	0.5582108	0.4995296	0.5318585	0.5172478	0.5407085	0.5423961	0.6693422	0.7614056	0.4683915	0.2001035	0.8807417	0.4338928	0.6521236	0.8740265	0.2809021	0.9162397	0.1962709	0.4893191	0.4233032	0.4860552	0.5030094	0.4960158	0.4954647	0.5003815	0.5038147	0.4993642	0.500212	0.5016106	0.4945323	0.5000848	0.502967	0.5423855	0.553872	0.4754588	0.4966515	0.5034756	0.5045353	0.4300447	3.014208	0.06314901	0.1650394	0.7368301	0.6760781	0.06049175	0	0.09766664	0.6833638	0.181	0	0.77	0
-0.009079084	-0.09951688	-0.07595584	0.9920911	-0.03819552	0.17852	0.5028413	-0.8448801	-0.3874815	-0.6204479	-0.495462	-0.4684227	0.8353367	-0.3703517	-0.340075	0.222264	-0.4079345	0.6335517	0.4290555	0.4981094	-0.8001479	-0.1581067	0.152205	0.5582108	0.4995296	0.5318585	0.5172478	0.5407085	0.5423961	0.6693422	0.7614056	0.4683915	0.2001035	0.8807417	0.4338928	0.6521236	0.8740265	0.2809021	0.9162397	0.1962709	0.4893191	0.4233032	0.4860552	0.5030094	0.4960158	0.4954647	0.5003815	0.5038147	0.4993642	0.500212	0.5016106	0.4945323	0.5000848	0.502967	0.5423855	0.553872	0.4754588	0.4966515	0.5034756	0.5045353	0.4312017	3.01357	0.0633189	0.1652161	0.8652381	0.5013613	0.0613966	0	0.0826814	0.6895164	0.181	0	0.77	0
0.01282571	-0.09555918	-0.06598837	0.9931513	-0.03781611	0.1782536	0.5046824	-0.843855	-0.3875463	-0.6207057	-0.4950581	-0.4684547	0.8354049	-0.3702776	-0.3400069	0.2222354	-0.4071526	0.6373072	0.4255894	0.4969305	-0.8001479	-0.1581067	0.152205	0.5582108	0.5061736	0.5301192	0.5146767	0.5406455	0.5423015	0.6700032	0.7615274	0.4683054	0.2001257	0.8807707	0.4338952	0.6520824	0.8784226	0.2819207	0.912963	0.1962709	0.4893191	0.4233032	0.4865214	0.5028398	0.4963972	0.4952104	0.5004662	0.5038571	0.4998728	0.5001695	0.5018226	0.4945323	0.5004238	0.5031365	0.5303481	0.5108083	0.5005086	0.4966515	0.5034756	0.5045353	0.4321913	3.013059	0.06346421	0.1653577	0.942534	0.3341102	0.06268126	0	0.06884	0.6955392	0.181	0	0.77	0
0.01282571	-0.09555918	-0.06598837	0.9931513	-0.03781611	0.1782536	0.5046824	-0.843855	-0.3875463	-0.6207057	-0.4950581	-0.4684547	0.8354049	-0.3702776	-0.3400069	0.2222354	-0.4071526	0.6373072	0.4255894	0.4969305	-0.8002311	-0.1584525	0.1520611	0.5580326	0.5061736	0.5301192	0.5146767	0.5406455	0.5423015	0.6700032	0.7615274	0.4683054	0.2001257	0.8807707	0.4338952	0.6520824	0.8784226	0.2819207	0.912963	0.1961908	0.4894044	0.4232416	0.4865214	0.5028398	0.4963972	0.4952104	0.5004662	0.5038571	0.4998728	0.5001695	0.5018226	0.4945323	0.5004238	0.5031365	0.5303481	0.5108083	0.5005086	0.5003815	0.503518	0.5056373	0.4330233	3.012661	0.06358639	0.1654679	0.9819012	0.1893938	0.06217755	0	0.05618037	0.7014279	0.181	0	0.77	0
0.01282571	-0.09555918	-0.06598837	0.9931513	-0.03781611	0.1782536	0.5046824	-0.843855	-0.3875463	-0.6207057	-0.4950581	-0.4684547	0.8354049	-0.3702776	-0.3400069	0.2222354	-0.4071526	0.6373072	0.4255894	0.4969305	-0.8002311	-0.1584525	0.1520611	0.5580326	0.5061736	0.5301192	0.5146767	0.5406455	0.5423015	0.6700032	0.7615274	0.4683054	0.2001257	0.8807707	0.4338952	0.6520824	0.8784226	0.2819207	0.912963	0.1961908	0.4894044	0.4232416	0.4865214	0.5028398	0.4963972	0.4952104	0.5004662	0.5038571	0.4998728	0.5001695	0.5018226	0.4945323	0.5004238	0.5031365	0.5303481	0.5108083	0.5005086	0.5003815	0.503518	0.5056373	0.4323651	3.014267	0.06348974	0.165023	0.902851	0.4299534	0.06560217	0	0.04473722	0.7071785	0.181	0	0.77	0
-0.008909361	-0.0994416	-0.06102907	0.9931301	-0.03740874	0.1783755	0.5059275	-0.8431015	-0.3875549	-0.6207504	-0.4948664	-0.4685908	0.8352344	-0.3704053	-0.340562	0.2218126	-0.4117542	0.6342524	0.4277729	0.4951693	-0.8003483	-0.1583061	0.1519472	0.5579371	0.4990973	0.5318204	0.5124177	0.5406184	0.5423436	0.6704761	0.7615485	0.4682485	0.2001677	0.8807617	0.4337094	0.6522251	0.8800157	0.2815634	0.909488	0.1961429	0.489397	0.4233036	0.4863943	0.5030094	0.4958886	0.4951257	0.500551	0.5038995	0.4994914	0.5003815	0.5014835	0.4935574	0.5008477	0.5033061	0.4653286	0.4980079	0.5177596	0.4965244	0.5036876	0.5036027	0.4317468	3.015714	0.06339894	0.1646221	0.772329	0.6352227	0.06887927	0	0.03454192	0.7127872	0.181	0	0.77	0
-0.008909361	-0.0994416	-0.06102907	0.9931301	-0.03740874	0.1783755	0.5059275	-0.8431015	-0.3875549	-0.6207504	-0.4948664	-0.4685908	0.8352344	-0.3704053	-0.340562	0.2218126	-0.4117542	0.6342524	0.4277729	0.4951693	-0.8003483	-0.1583061	0.1519472	0.5579371	0.4990973	0.5318204	0.5124177	0.5406184	0.5423436	0.6704761	0.7615485	0.4682485	0.2001677	0.8807617	0.4337094	0.6522251	0.8800157	0.2815634	0.909488	0.1961429	0.489397	0.4233036	0.4863943	0.5030094	0.4958886	0.4951257	0.500551	0.5038995	0.4994914	0.5003815	0.5014835	0.4935574	0.5008477	0.5033061	0.4653286	0.4980079	0.5177596	0.4965244	0.5036876	0.5036027	0.4312887	3.016438	0.06333168	0.1644216	0.6011784	0.7991148	0.06675032	0	0.02562241	0.7182501	0.181	0	0.77	0
