quater_1_1	quater_1_2	quater_1_3	quater_1_4	quater_2_1	quater_2_2	quater_2_3	quater_2_4	quater_3_1	quater_3_2	quater_3_3	quater_3_4	quater_4_1	quater_4_2	quater_4_3	quater_4_4	quater_5_1	quater_5_2	quater_5_3	quater_5_4	quater_6_1	quater_6_2	quater_6_3	quater_6_4	angle_1_x	angle_1_y	angle_1_z	angle_2_x	angle_2_y	angle_2_z	angle_3_x	angle_3_y	angle_3_z	angle_4_x	angle_4_y	angle_4_z	angle_5_x	angle_5_y	angle_5_z	angle_6_x	angle_6_y	angle_6_z	acc_1_x	acc_1_y	acc_1_z	acc_2_x	acc_2_y	acc_2_z	acc_3_x	acc_3_y	acc_3_z	acc_4_x	acc_4_y	acc_4_z	acc_5_x	acc_5_y	acc_5_z	acc_6_x	acc_6_y	acc_6_z	tx	ty	nx	ny	orientation_x	orientation_y	speed	sound_1	sound_2	sound_3	sound_4	sound_5	sound_6	sound_7	sound_8
-0.003107532	-0.00490639	-0.2557657	0.9667214	-0.00651361	-0.01207329	-0.2397982	0.9707258	-0.005728154	-0.01201124	-0.1119013	0.9936302	0.05602005	-0.07285148	0.8757777	0.473886	-0.007470559	-0.03914564	-0.05543705	0.9976665	-0.01156521	-0.0964203	-0.7507167	-0.6534476	0.4994432	0.5017628	0.5752981	0.4989085	0.5042282	0.5700464	0.4986157	0.5040034	0.5286521	0.4879608	0.5267313	0.1498358	0.4983131	0.5125763	0.5105748	0.5257094	0.4826741	0.2195536	0.4863518	0.5027974	0.4961429	0.495931	0.5003391	0.5034332	0.4949561	0.4993218	0.5050439	0.5017802	0.51386	0.507036	0.4863518	0.5043233	0.4978383	0.5049591	0.5158946	0.50462	0	0.01800341	0.7235638	0.181	0	0.77	0
-0.008852518	-0.01011523	-0.2583898	0.9659472	-0.00651361	-0.01207329	-0.2397982	0.9707258	-0.005728154	-0.01201124	-0.1119013	0.9936302	0.05602005	-0.07285148	0.8757777	0.473886	-0.007470559	-0.03914564	-0.05543705	0.9976665	-0.01156521	-0.0964203	-0.7507167	-0.6534476	0.4981095	0.5038386	0.576149	0.4989085	0.5042282	0.5700464	0.4986157	0.5040034	0.5286521	0.4879608	0.5267313	0.1498358	0.4983131	0.5125763	0.5105748	0.5257094	0.4826741	0.2195536	0.4862247	0.5028822	0.4963125	0.495931	0.5003391	0.5034332	0.4949561	0.4993218	0.5050439	0.5017802	0.51386	0.507036	0.4863518	0.5043233	0.4978383	0.5049591	0.5158946	0.50462	0	0.006745369	0.7337271	0.181	0	0.77	0
-0.008852518	-0.01011523	-0.2583898	0.9659472	-0.00651361	-0.01207329	-0.2397982	0.9707258	-0.005728154	-0.01201124	-0.1119013	0.9936302	0.05498658	-0.07316922	0.8766959	0.4722574	-0.01298806	-0.04046931	-0.04732941	0.9979747	-0.01156521	-0.0964203	-0.7507167	-0.6534476	0.4981095	0.5038386	0.576149	0.4989085	0.5042282	0.5700464	0.4986157	0.5040034	0.5286521	0.4876648	0.5264655	0.1492239	0.4964716	0.5130661	0.507912	0.5257094	0.4826741	0.2195536	0.4862247	0.5028822	0.4963125	0.495931	0.5003391	0.5034332	0.4949561	0.4993218	0.5050439	0.5036876	0.5008477	0.5012292	0.4862247	0.504069	0.4978383	0.5049591	0.5158946	0.50462	0	1.356438e-05	0.7477627	0.181	0	0.77	0
-0.01258544	-0.01241235	-0.2585246	0.965843	0.01156174	-0.003614611	-0.2236909	0.9745849	-0.002657894	-0.01228886	-0.0795702	0.99675	0.05466719	-0.07269625	0.877184	0.4714605	0.008123205	-0.0433213	-0.04608809	0.9979645	-0.01156521	-0.0964203	-0.7507167	-0.6534476	0.4971507	0.5048524	0.5761784	0.5038444	0.5002981	0.5647918	0.4994678	0.5039667	0.5183224	0.4877269	0.526293	0.1489375	0.5032281	0.5136591	0.5078006	0.5257094	0.4826741	0.2195536	0.4861399	0.5028398	0.4963125	0.4956343	0.5003391	0.5036027	0.4921587	0.5007206	0.5052982	0.506273	0.4952528	0.5009325	0.4875387	0.5049167	0.4983046	0.5049591	0.5158946	0.50462	0	0.002367568	0.7562761	0.181	0	0.77	0
-0.01258544	-0.01241235	-0.2585246	0.965843	0.01156174	-0.003614611	-0.2236909	0.9745849	-0.002657894	-0.01228886	-0.0795702	0.99675	0.05466719	-0.07269625	0.877184	0.4714605	0.008123205	-0.0433213	-0.04608809	0.9979645	-0.01156521	-0.0964203	-0.7507167	-0.6534476	0.4971507	0.5048524	0.5761784	0.5038444	0.5002981	0.5647918	0.4994678	0.5039667	0.5183224	0.4877269	0.526293	0.1489375	0.5032281	0.5136591	0.5078006	0.5257094	0.4826741	0.2195536	0.4861399	0.5028398	0.4963125	0.4956343	0.5003391	0.5036027	0.4921587	0.5007206	0.5052982	0.506273	0.4952528	0.5009325	0.4875387	0.5049167	0.4983046	0.5049591	0.5158946	0.50462	0	0.01609697	0.7677223	0.181	0	0.77	0
-0.01258544	-0.01241235	-0.2585246	0.965843	0.01156174	-0.003614611	-0.2236909	0.9745849	-0.002657894	-0.01228886	-0.0795702	0.99675	0.05466719	-0.07269625	0.877184	0.4714605	0.008123205	-0.0433213	-0.04608809	0.9979645	-0.01156521	-0.0964203	-0.7507167	-0.6534476	0.4971507	0.5048524	0.5761784	0.5038444	0.5002981	0.5647918	0.4994678	0.5039667	0.5183224	0.4877269	0.526293	0.1489375	0.5032281	0.5136591	0.5078006	0.5257094	0.4826741	0.2195536	0.4861399	0.5028398	0.4963125	0.4956343	0.5003391	0.5036027	0.4921587	0.5007206	0.5052982	0.506273	0.4952528	0.5009325	0.4875387	0.5049167	0.4983046	0.5049591	0.5158946	0.50462	0	0.05283679	0.7804056	0.181	0	0.77	0
-0.01258544	-0.01241235	-0.2585246	0.965843	0.01156174	-0.003614611	-0.2236909	0.9745849	-0.002657894	-0.01228886	-0.0795702	0.99675	0.05466719	-0.07269625	0.877184	0.4714605	0.0009180779	-0.04725828	-0.03738281	0.9981825	-0.0009875463	-0.1052233	-0.758247	-0.6434194	0.4971507	0.5048524	0.5761784	0.5038444	0.5002981	0.5647918	0.4994678	0.5039667	0.5183224	0.4877269	0.526293	0.1489375	0.5008579	0.5150268	0.5049282	0.5259461	0.4786237	0.2152047	0.4861399	0.5028398	0.4963125	0.4956343	0.5003391	0.5036027	0.4921587	0.5007206	0.5052982	0.506273	0.4952528	0.5009325	0.485928	0.5039842	0.4980079	0.5179291	0.4923706	0.4892765	0	0.07867021	0.7856026	0.181	0	0.77	0
-0.01258544	-0.01241235	-0.2585246	0.965843	0.01156174	-0.003614611	-0.2236909	0.9745849	-0.002657894	-0.01228886	-0.0795702	0.99675	0.05466719	-0.07269625	0.877184	0.4714605	0.0009180779	-0.04725828	-0.03738281	0.9981825	-0.0009875463	-0.1052233	-0.758247	-0.6434194	0.4971507	0.5048524	0.5761784	0.5038444	0.5002981	0.5647918	0.4994678	0.5039667	0.5183224	0.4877269	0.526293	0.1489375	0.5008579	0.5150268	0.5049282	0.5259461	0.4786237	0.2152047	0.4861399	0.5028398	0.4963125	0.4956343	0.5003391	0.5036027	0.4921587	0.5007206	0.5052982	0.506273	0.4952528	0.5009325	0.485928	0.5039842	0.4980079	0.5179291	0.4923706	0.4892765	0	0.1259733	0.7919264	0.181	0	0.77	0
-0.01258544	-0.01241235	-0.2585246	0.965843	0.01156174	-0.003614611	-0.2236909	0.9745849	-0.002657894	-0.01228886	-0.0795702	0.99675	0.05466719	-0.07269625	0.877184	0.4714605	0.0009180779	-0.04725828	-0.03738281	0.9981825	-0.0009875463	-0.1052233	-0.758247	-0.6434194	0.4971507	0.5048524	0.5761784	0.5038444	0.5002981	0.5647918	0.4994678	0.5039667	0.5183224	0.4877269	0.526293	0.1489375	0.5008579	0.5150268	0.5049282	0.5259461	0.4786237	0.2152047	0.4861399	0.5028398	0.4963125	0.4956343	0.5003391	0.5036027	0.4921587	0.5007206	0.5052982	0.506273	0.4952528	0.5009325	0.485928	0.5039842	0.4980079	0.5179291	0.4923706	0.4892765	0	0.1627068	0.7951443	0.181	0	0.77	0
-0.01258544	-0.01241235	-0.2585246	0.965843	0.01156174	-0.003614611	-0.2236909	0.9745849	0.00206583	-0.006908217	-0.08227585	0.9965835	0.04718427	-0.06376948	0.8884425	0.4520807	0.001868628	-0.02734439	-0.02995363	0.9991754	-0.001875669	-0.1148704	-0.7597635	-0.6399692	0.4971507	0.5048524	0.5761784	0.5038444	0.5002981	0.5647918	0.5008363	0.5021374	0.5191974	0.4886319	0.5225961	0.1419919	0.5008563	0.5086833	0.5025351	0.5286136	0.4769733	0.2137172	0.4861399	0.5028398	0.4963125	0.4956343	0.5003391	0.5036027	0.4949561	0.498898	0.5050862	0.5006782	0.4854194	0.4775357	0.4860975	0.5042809	0.4979655	0.4934303	0.4800788	0.488344	0	0.2245991	0.7984522	0.181	0	0.77	0
-0.01258544	-0.01241235	-0.2585246	0.965843	0.01156174	-0.003614611	-0.2236909	0.9745849	0.00206583	-0.006908217	-0.08227585	0.9965835	0.04718427	-0.06376948	0.8884425	0.4520807	0.001868628	-0.02734439	-0.02995363	0.9991754	-0.001875669	-0.1148704	-0.7597635	-0.6399692	0.4971507	0.5048524	0.5761784	0.5038444	0.5002981	0.5647918	0.5008363	0.5021374	0.5191974	0.4886319	0.5225961	0.1419919	0.5008563	0.5086833	0.5025351	0.5286136	0.4769733	0.2137172	0.4861399	0.5028398	0.4963125	0.4956343	0.5003391	0.5036027	0.4949561	0.498898	0.5050862	0.5006782	0.4854194	0.4775357	0.4860975	0.5042809	0.4979655	0.4934303	0.4800788	0.488344	0	0.2697294	0.7996361	0.181	0	0.77	0
