quater_1_1	quater_1_2	quater_1_3	quater_1_4	quater_2_1	quater_2_2	quater_2_3	quater_2_4	quater_3_1	quater_3_2	quater_3_3	quater_3_4	quater_4_1	quater_4_2	quater_4_3	quater_4_4	quater_5_1	quater_5_2	quater_5_3	quater_5_4	quater_6_1	quater_6_2	quater_6_3	quater_6_4	angle_1_x	angle_1_y	angle_1_z	angle_2_x	angle_2_y	angle_2_z	angle_3_x	angle_3_y	angle_3_z	angle_4_x	angle_4_y	angle_4_z	angle_5_x	angle_5_y	angle_5_z	angle_6_x	angle_6_y	angle_6_z	acc_1_x	acc_1_y	acc_1_z	acc_2_x	acc_2_y	acc_2_z	acc_3_x	acc_3_y	acc_3_z	acc_4_x	acc_4_y	acc_4_z	acc_5_x	acc_5_y	acc_5_z	acc_6_x	acc_6_y	acc_6_z	tx	ty	nx	ny	orientation_x	orientation_y	speed	sound_1	sound_2	sound_3	sound_4	sound_5	sound_6	sound_7	sound_8
0.634979	-0.05386068	-0.5051712	0.5819817	0.5005876	-0.2544005	-0.08771061	0.8227997	-0.04087777	-0.2941576	0.2911883	0.9094008	0.3114763	-0.06910418	0.2201467	0.9218149	0.1389074	-0.5138656	-0.2868722	-0.7964616	0.49022	-0.662898	0.2887013	0.486726	0	0	0.03515625	0.234375	1	6.171402e-10	1.743537e-11	4.65729e-10
0.6351675	-0.05424001	-0.5053219	0.5816098	0.5010073	-0.2557694	-0.09008831	0.8218624	-0.04076898	-0.2943324	0.2883513	0.9102526	0.3275992	-0.07471807	0.215845	0.9167916	0.1393665	-0.5138803	-0.2874748	-0.7961547	0.4903488	-0.662651	0.2892096	0.4866308	0	0	0.03515625	0.234375	1	6.171402e-10	1.743537e-11	4.65729e-10
0.6351675	-0.05424001	-0.5053219	0.5816098	0.5010073	-0.2557694	-0.09008831	0.8218624	-0.04076898	-0.2943324	0.2883513	0.9102526	0.3275992	-0.07471807	0.215845	0.9167916	0.1393665	-0.5138803	-0.2874748	-0.7961547	0.4903488	-0.662651	0.2892096	0.4866308	0	0	0.03515625	0.234375	1	6.171402e-10	1.743537e-11	4.65729e-10
0.6349152	-0.05454599	-0.5056859	0.5815403	0.5010533	-0.2558926	-0.09227449	0.8215533	-0.04040924	-0.2945987	0.286563	0.9107471	0.3272858	-0.07537128	0.2175623	0.9164441	0.1373141	-0.5130742	-0.2870939	-0.797168	0.4903488	-0.662651	0.2892096	0.4866308	0	0	0.03515625	0.234375	1	6.171402e-10	1.743537e-11	4.65729e-10
0.6349152	-0.05454599	-0.5056859	0.5815403	0.5010533	-0.2558926	-0.09227449	0.8215533	-0.04040924	-0.2945987	0.286563	0.9107471	0.3272858	-0.07537128	0.2175623	0.9164441	0.1373141	-0.5130742	-0.2870939	-0.797168	0.4907039	-0.6625673	0.2892318	0.4863736	0	0	0.03515625	0.234375	1	6.171402e-10	1.743537e-11	4.65729e-10
0.6349152	-0.05454599	-0.5056859	0.5815403	0.5010533	-0.2558926	-0.09227449	0.8215533	-0.04040924	-0.2945987	0.286563	0.9107471	0.3272858	-0.07537128	0.2175623	0.9164441	0.1373141	-0.5130742	-0.2870939	-0.797168	0.4907039	-0.6625673	0.2892318	0.4863736	0	0	0.03515625	0.234375	1	6.171402e-10	1.743537e-11	4.65729e-10
0.634648	-0.05403656	-0.5055405	0.5820059	0.5010045	-0.2570647	-0.09340218	0.8210897	-0.04049215	-0.2948095	0.2852161	0.9110979	0.3118344	-0.06193017	0.2305643	0.9196543	0.1353026	-0.512897	-0.2867863	-0.7977365	0.4905824	-0.6634769	0.2883412	0.4857845	0	0	0.03515625	0.234375	1	6.171402e-10	1.743537e-11	4.65729e-10
0.634648	-0.05403656	-0.5055405	0.5820059	0.5010045	-0.2570647	-0.09340218	0.8210897	-0.04049215	-0.2948095	0.2852161	0.9110979	0.3118344	-0.06193017	0.2305643	0.9196543	0.1353026	-0.512897	-0.2867863	-0.7977365	0.4905824	-0.6634769	0.2883412	0.4857845	0	0	0.03515625	0.234375	1	6.171402e-10	1.743537e-11	4.65729e-10
0.634648	-0.05403656	-0.5055405	0.5820059	0.5010045	-0.2570647	-0.09340218	0.8210897	-0.04049215	-0.2948095	0.2852161	0.9110979	0.3118344	-0.06193017	0.2305643	0.9196543	0.1353026	-0.512897	-0.2867863	-0.7977365	0.4905824	-0.6634769	0.2883412	0.4857845	0	0	0.03515625	0.234375	1	6.171402e-10	1.743537e-11	4.65729e-10
0.6347235	-0.05390595	-0.5049882	0.5824149	0.499945	-0.2561384	-0.09162004	0.822225	-0.0409296	-0.2942627	0.288001	0.9103789	0.3269039	-0.06963412	0.2311064	0.9137148	0.1338513	-0.5128789	-0.2863691	-0.7981427	0.4907081	-0.6639637	0.287522	0.485478	0	0	0.03515625	0.234375	1	6.171402e-10	1.743537e-11	4.65729e-10
