quater_1_1	quater_1_2	quater_1_3	quater_1_4	quater_2_1	quater_2_2	quater_2_3	quater_2_4	quater_3_1	quater_3_2	quater_3_3	quater_3_4	quater_4_1	quater_4_2	quater_4_3	quater_4_4	quater_5_1	quater_5_2	quater_5_3	quater_5_4	quater_6_1	quater_6_2	quater_6_3	quater_6_4	angle_1_x	angle_1_y	angle_1_z	angle_2_x	angle_2_y	angle_2_z	angle_3_x	angle_3_y	angle_3_z	angle_4_x	angle_4_y	angle_4_z	angle_5_x	angle_5_y	angle_5_z	angle_6_x	angle_6_y	angle_6_z	acc_1_x	acc_1_y	acc_1_z	acc_2_x	acc_2_y	acc_2_z	acc_3_x	acc_3_y	acc_3_z	acc_4_x	acc_4_y	acc_4_z	acc_5_x	acc_5_y	acc_5_z	acc_6_x	acc_6_y	acc_6_z	tx	ty	nx	ny	orientation_x	orientation_y	speed	sound_1	sound_2	sound_3	sound_4	sound_5	sound_6	sound_7	sound_8
0.6534492	-0.1614201	0.09469566	0.7334715	-0.1039152	-0.6789128	-0.593975	-0.4188948	-0.002664853	0.2563521	-0.2018212	-0.9452749	-0.2115799	0.1110216	-0.3202841	-0.9166931	0.3358228	-0.6903719	-0.2231358	-0.600683	-0.03440088	0.1414133	-0.3577906	-0.9223908	0	1.457841e-08	3.016713e-08	3.808372e-08	3.513204e-08	7.242375e-09	4.564597e-10	7.899808e-09
0.6534492	-0.1614201	0.09469566	0.7334715	-0.1039152	-0.6789128	-0.593975	-0.4188948	-0.002664853	0.2563521	-0.2018212	-0.9452749	-0.2115799	0.1110216	-0.3202841	-0.9166931	0.3358228	-0.6903719	-0.2231358	-0.600683	-0.03440088	0.1414133	-0.3577906	-0.9223908	0	1.457841e-08	3.016713e-08	3.808372e-08	3.513204e-08	7.242375e-09	4.564597e-10	7.899808e-09
0.6522415	-0.1645709	0.09076859	0.7343422	-0.09930766	-0.6807253	-0.5960798	-0.4140529	-0.0006407954	0.2568212	-0.2012844	-0.9452656	-0.1906495	0.1139588	-0.3269694	-0.9185626	0.3354791	-0.6906337	-0.2226976	-0.6007367	-0.0286161	0.1434297	-0.3592469	-0.9217107	0	1.457841e-08	3.016713e-08	3.808372e-08	3.513204e-08	7.242375e-09	4.564597e-10	7.899808e-09
0.6522415	-0.1645709	0.09076859	0.7343422	-0.09930766	-0.6807253	-0.5960798	-0.4140529	-0.0006407954	0.2568212	-0.2012844	-0.9452656	-0.1906495	0.1139588	-0.3269694	-0.9185626	0.3354791	-0.6906337	-0.2226976	-0.6007367	-0.0286161	0.1434297	-0.3592469	-0.9217107	0	1.457841e-08	3.016713e-08	3.808372e-08	3.513204e-08	7.242375e-09	4.564597e-10	7.899808e-09
0.6522415	-0.1645709	0.09076859	0.7343422	-0.09930766	-0.6807253	-0.5960798	-0.4140529	-0.0006407954	0.2568212	-0.2012844	-0.9452656	-0.1906495	0.1139588	-0.3269694	-0.9185626	0.3354791	-0.6906337	-0.2226976	-0.6007367	-0.0286161	0.1434297	-0.3592469	-0.9217107	0	1.457841e-08	3.016713e-08	3.808372e-08	3.513204e-08	7.242375e-09	4.564597e-10	7.899808e-09
0.6513561	-0.1690287	0.08780409	0.734476	-0.09292156	-0.6822138	-0.5976424	-0.4108205	-0.001437822	0.2571361	-0.203548	-0.9446942	-0.2061769	0.1108464	-0.3182731	-0.9186438	0.3345388	-0.6909416	-0.2221854	-0.6010966	-0.02496705	0.1454613	-0.3593971	-0.9214399	0	1.457841e-08	3.016713e-08	3.808372e-08	3.513204e-08	7.242375e-09	4.564597e-10	7.899808e-09
0.6513561	-0.1690287	0.08780409	0.734476	-0.09292156	-0.6822138	-0.5976424	-0.4108205	-0.001437822	0.2571361	-0.203548	-0.9446942	-0.2061769	0.1108464	-0.3182731	-0.9186438	0.3345388	-0.6909416	-0.2221854	-0.6010966	-0.02496705	0.1454613	-0.3593971	-0.9214399	0	1.457841e-08	3.016713e-08	3.808372e-08	3.513204e-08	7.242375e-09	4.564597e-10	7.899808e-09
0.6506407	-0.1693514	0.08302569	0.7355906	-0.08784212	-0.6831426	-0.5996425	-0.4074665	-0.001694862	0.2566407	-0.2046652	-0.9445871	-0.1874159	0.1072871	-0.3290139	-0.9193012	0.3336847	-0.6914061	-0.221861	-0.6011571	-0.02181236	0.1463103	-0.3573637	-0.9221761	0	1.457841e-08	3.016713e-08	3.808372e-08	3.513204e-08	7.242375e-09	4.564597e-10	7.899808e-09
0.6506407	-0.1693514	0.08302569	0.7355906	-0.08784212	-0.6831426	-0.5996425	-0.4074665	-0.001694862	0.2566407	-0.2046652	-0.9445871	-0.1874159	0.1072871	-0.3290139	-0.9193012	0.3336847	-0.6914061	-0.221861	-0.6011571	-0.02181236	0.1463103	-0.3573637	-0.9221761	0	1.457841e-08	3.016713e-08	3.808372e-08	3.513204e-08	7.242375e-09	4.564597e-10	7.899808e-09
0.6506407	-0.1693514	0.08302569	0.7355906	-0.08784212	-0.6831426	-0.5996425	-0.4074665	-0.001694862	0.2566407	-0.2046652	-0.9445871	-0.1874159	0.1072871	-0.3290139	-0.9193012	0.3336847	-0.6914061	-0.221861	-0.6011571	-0.02181236	0.1463103	-0.3573637	-0.9221761	0	1.457841e-08	3.016713e-08	3.808372e-08	3.513204e-08	7.242375e-09	4.564597e-10	7.899808e-09
