quater_1_1	quater_1_2	quater_1_3	quater_1_4	quater_2_1	quater_2_2	quater_2_3	quater_2_4	quater_3_1	quater_3_2	quater_3_3	quater_3_4	quater_4_1	quater_4_2	quater_4_3	quater_4_4	quater_5_1	quater_5_2	quater_5_3	quater_5_4	quater_6_1	quater_6_2	quater_6_3	quater_6_4	angle_1_x	angle_1_y	angle_1_z	angle_2_x	angle_2_y	angle_2_z	angle_3_x	angle_3_y	angle_3_z	angle_4_x	angle_4_y	angle_4_z	angle_5_x	angle_5_y	angle_5_z	angle_6_x	angle_6_y	angle_6_z	acc_1_x	acc_1_y	acc_1_z	acc_2_x	acc_2_y	acc_2_z	acc_3_x	acc_3_y	acc_3_z	acc_4_x	acc_4_y	acc_4_z	acc_5_x	acc_5_y	acc_5_z	acc_6_x	acc_6_y	acc_6_z	tx	ty	nx	ny	orientation_x	orientation_y	speed	sound_1	sound_2	sound_3	sound_4	sound_5	sound_6	sound_7	sound_8
-0.3921276	-0.4811564	-0.7605622	-0.1904457	0.4367756	-0.0385042	-0.1917119	0.878061	-0.0156166	-0.2509556	0.1873384	0.9495692	0.1584583	-0.1056862	0.2354309	0.9530444	0.4127451	0.4274042	-0.7507288	0.2887447	0.02114473	-0.1635925	0.3653699	0.9161305	0.7094616	0.5677956	0.1237953	0.643854	0.4840815	0.5536644	0.4776143	0.578008	0.4253626	0.5422688	0.5445143	0.4218678	0.3502235	0.3331692	0.9671187	0.486433	0.551035	0.3699822	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
-0.4192785	-0.4861366	-0.7420179	-0.193096	0.4379366	-0.04705396	-0.1633984	0.8827788	-0.012745	-0.2387763	0.1733586	0.9553901	0.1524426	-0.08899747	0.2233496	0.9586217	0.4129226	0.4231704	-0.7524222	0.2903146	0.01462789	-0.1570769	0.3667473	0.9168475	0.7187429	0.5715343	0.1330356	0.6449609	0.4904386	0.5465469	0.4808394	0.5746143	0.4312548	0.5418667	0.5383648	0.4252086	0.3531973	0.332994	0.9649019	0.4852376	0.5482866	0.3695925	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
-0.4192785	-0.4861366	-0.7420179	-0.193096	0.4379366	-0.04705396	-0.1633984	0.8827788	-0.012745	-0.2387763	0.1733586	0.9553901	0.1524426	-0.08899747	0.2233496	0.9586217	0.4129226	0.4231704	-0.7524222	0.2903146	0.01462789	-0.1570769	0.3667473	0.9168475	0.7187429	0.5715343	0.1330356	0.6449609	0.4904386	0.5465469	0.4808394	0.5746143	0.4312548	0.5418667	0.5383648	0.4252086	0.3531973	0.332994	0.9649019	0.4852376	0.5482866	0.3695925	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
-0.4088579	-0.4994157	-0.7320719	-0.2179219	0.4379366	-0.04705396	-0.1633984	0.8827788	-0.012745	-0.2387763	0.1733586	0.9553901	0.1524426	-0.08899747	0.2233496	0.9586217	0.4129226	0.4231704	-0.7524222	0.2903146	0.01462789	-0.1570769	0.3667473	0.9168475	0.721123	0.5622031	0.1370986	0.6449609	0.4904386	0.5465469	0.4808394	0.5746143	0.4312548	0.5418667	0.5383648	0.4252086	0.3531973	0.332994	0.9649019	0.4852376	0.5482866	0.3695925	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
-0.4088579	-0.4994157	-0.7320719	-0.2179219	0.4610387	-0.03868332	-0.1487402	0.8739698	-0.002846699	-0.2585802	0.1615777	0.9523764	0.1474145	-0.06789766	0.2198906	0.9619288	0.4106827	0.420775	-0.7554386	0.2891376	0.01220484	-0.1500892	0.3666211	0.9181031	0.721123	0.5622031	0.1370986	0.6528351	0.4889244	0.5408612	0.4837084	0.581796	0.4351934	0.5416528	0.5313092	0.4255714	0.3549153	0.3340343	0.9639888	0.4854297	0.5459211	0.3699206	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
-0.4088579	-0.4994157	-0.7320719	-0.2179219	0.4610387	-0.03868332	-0.1487402	0.8739698	-0.002846699	-0.2585802	0.1615777	0.9523764	0.1474145	-0.06789766	0.2198906	0.9619288	0.4106827	0.420775	-0.7554386	0.2891376	0.01220484	-0.1500892	0.3666211	0.9181031	0.721123	0.5622031	0.1370986	0.6528351	0.4889244	0.5408612	0.4837084	0.581796	0.4351934	0.5416528	0.5313092	0.4255714	0.3549153	0.3340343	0.9639888	0.4854297	0.5459211	0.3699206	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
-0.4089956	-0.4910248	-0.7339399	-0.2301075	0.4797983	-0.03065093	-0.1385759	0.8658237	-0.007180735	-0.2824744	0.1544589	0.9467307	0.1440667	-0.09111826	0.2357913	0.9567365	0.4090504	0.4172401	-0.7585346	0.2884679	0.02337047	-0.1425151	0.3615471	0.921101	0.7183418	0.5610721	0.1398723	0.6593193	0.4872699	0.5365239	0.4809885	0.5893993	0.4360031	0.5385482	0.5389495	0.4208199	0.3572876	0.3348321	0.962632	0.4900482	0.5450745	0.372493	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
-0.4089956	-0.4910248	-0.7339399	-0.2301075	0.4797983	-0.03065093	-0.1385759	0.8658237	-0.007180735	-0.2824744	0.1544589	0.9467307	0.1440667	-0.09111826	0.2357913	0.9567365	0.4090504	0.4172401	-0.7585346	0.2884679	0.02337047	-0.1425151	0.3615471	0.921101	0.7183418	0.5610721	0.1398723	0.6593193	0.4872699	0.5365239	0.4809885	0.5893993	0.4360031	0.5385482	0.5389495	0.4208199	0.3572876	0.3348321	0.962632	0.4900482	0.5450745	0.372493	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
-0.4290809	-0.4796447	-0.7288113	-0.2338048	0.4797983	-0.03065093	-0.1385759	0.8658237	-0.007180735	-0.2824744	0.1544589	0.9467307	0.1440667	-0.09111826	0.2357913	0.9567365	0.4090504	0.4172401	-0.7585346	0.2884679	0.02337047	-0.1425151	0.3615471	0.921101	0.7199969	0.5656949	0.1463755	0.6593193	0.4872699	0.5365239	0.4809885	0.5893993	0.4360031	0.5385482	0.5389495	0.4208199	0.3572876	0.3348321	0.962632	0.4900482	0.5450745	0.372493	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
-0.4290809	-0.4796447	-0.7288113	-0.2338048	0.4976061	0.009977618	-0.123356	0.8585289	-0.02371725	-0.2881584	0.1581723	0.9441312	0.1384475	-0.1132469	0.2510061	0.9513167	0.4072931	0.4160978	-0.7604576	0.28754	0.01689958	-0.1430686	0.3607032	0.9214874	0.7199969	0.5656949	0.1463755	0.6648988	0.4776613	0.5256506	0.4742477	0.5901488	0.4326259	0.5345688	0.5459918	0.4159064	0.3581285	0.3356215	0.9622248	0.4880563	0.5444818	0.3725295	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
