quater_1_1	quater_1_2	quater_1_3	quater_1_4	quater_2_1	quater_2_2	quater_2_3	quater_2_4	quater_3_1	quater_3_2	quater_3_3	quater_3_4	quater_4_1	quater_4_2	quater_4_3	quater_4_4	quater_5_1	quater_5_2	quater_5_3	quater_5_4	quater_6_1	quater_6_2	quater_6_3	quater_6_4	angle_1_x	angle_1_y	angle_1_z	angle_2_x	angle_2_y	angle_2_z	angle_3_x	angle_3_y	angle_3_z	angle_4_x	angle_4_y	angle_4_z	angle_5_x	angle_5_y	angle_5_z	angle_6_x	angle_6_y	angle_6_z	acc_1_x	acc_1_y	acc_1_z	acc_2_x	acc_2_y	acc_2_z	acc_3_x	acc_3_y	acc_3_z	acc_4_x	acc_4_y	acc_4_z	acc_5_x	acc_5_y	acc_5_z	acc_6_x	acc_6_y	acc_6_z	tx	ty	nx	ny	orientation_x	orientation_y	speed	sound_1	sound_2	sound_3	sound_4	sound_5	sound_6	sound_7	sound_8
-0.7334779	-0.03097838	0.3720436	0.5680088	0.5997903	-0.487956	-0.03076295	0.6334068	-0.01895616	-0.4457422	0.1041223	0.8888831	-0.2975354	0.09935028	-0.1104358	-0.9430833	-0.3793434	0.7164012	0.2118304	0.5458899	0.1547813	-0.007058877	0.3137955	0.9367632	0.2355611	0.4147154	0.4013509	0.7886552	0.5987174	0.6321542	0.4670253	0.6445653	0.4397127	0.594102	0.5407264	0.4683321	0.05387912	0.3040598	0.7996748	0.5463808	0.5176009	0.3926703	0.4859704	0.5055525	0.5029246	0.9214817	0.5908746	0.349489	0.5007206	0.5003815	0.5002543	0.4915229	0.4982622	0.5014835	0.5077565	0.4961853	0.5045776	0.5014411	0.5079261	0.4937693	0	0.0933383	0.7879081	0.181	0	0.77	0	0
-0.7334779	-0.03097838	0.3720436	0.5680088	0.6221008	-0.5141783	0.02407836	0.5899419	-0.01902206	-0.4456089	0.1035516	0.8890151	-0.2933818	0.09790892	-0.106333	-0.9450049	-0.3790306	0.7166063	0.210816	0.5462306	0.1537004	-0.01079718	0.3173888	0.9356943	0.2355611	0.4147154	0.4013509	0.8142158	0.6098359	0.6386434	0.4671425	0.6445365	0.4399812	0.5928388	0.5397949	0.46931	0.05443874	0.3041503	0.7994425	0.5456229	0.5187875	0.3915922	0.4859704	0.5055525	0.5029246	0.9769643	0.5089858	0.3154534	0.4998728	0.4990675	0.5015259	0.4924554	0.4986013	0.4997881	0.5052134	0.4997033	0.5058916	0.5011444	0.5066121	0.4921587	0	0.1091205	0.7900166	0.181	0	0.77	0	0
-0.7332101	-0.0294082	0.3705131	0.5694367	0.6474025	-0.5343173	0.07742512	0.5379409	-0.01902206	-0.4456089	0.1035516	0.8890151	-0.2933818	0.09790892	-0.106333	-0.9450049	-0.3790306	0.7166063	0.210816	0.5462306	0.1537004	-0.01079718	0.3173888	0.9356943	0.2357496	0.4148531	0.4020644	0.8435937	0.6179525	0.6473548	0.4671425	0.6445365	0.4399812	0.5928388	0.5397949	0.46931	0.05443874	0.3041503	0.7994425	0.5456229	0.5187875	0.3915922	0.4848684	0.4933878	0.4980079	1.030116	0.4908023	0.2778151	0.4998728	0.4990675	0.5015259	0.4924554	0.4986013	0.4997881	0.5052134	0.4997033	0.5058916	0.5011444	0.5066121	0.4921587	0	0.125974	0.7919263	0.181	0	0.77	0	0
-0.7332101	-0.0294082	0.3705131	0.5694367	0.6474025	-0.5343173	0.07742512	0.5379409	-0.01911789	-0.445181	0.103333	0.8892529	-0.2961677	0.1040246	-0.1038594	-0.9437568	-0.3792658	0.7167739	0.2097824	0.5462453	0.1570572	-0.001149454	0.3164115	0.9355295	0.2357496	0.4148531	0.4020644	0.8435937	0.6179525	0.6473548	0.4672087	0.6443915	0.4401193	0.5938752	0.5415099	0.4707579	0.05505668	0.304379	0.7990074	0.547603	0.5161885	0.3916003	0.4848684	0.4933878	0.4980079	1.030116	0.4908023	0.2778151	0.5002543	0.4995762	0.5004662	0.4941084	0.4998728	0.5011868	0.5016106	0.4960158	0.505722	0.5011868	0.5024583	0.4985165	0	0.1438527	0.7936358	0.181	0	0.77	0	0
-0.7332101	-0.0294082	0.3705131	0.5694367	0.6474025	-0.5343173	0.07742512	0.5379409	-0.01911789	-0.445181	0.103333	0.8892529	-0.2961677	0.1040246	-0.1038594	-0.9437568	-0.3792658	0.7167739	0.2097824	0.5462453	0.1570572	-0.001149454	0.3164115	0.9355295	0.2357496	0.4148531	0.4020644	0.8435937	0.6179525	0.6473548	0.4672087	0.6443915	0.4401193	0.5938752	0.5415099	0.4707579	0.05505668	0.304379	0.7990074	0.547603	0.5161885	0.3916003	0.4848684	0.4933878	0.4980079	1.030116	0.4908023	0.2778151	0.5002543	0.4995762	0.5004662	0.4941084	0.4998728	0.5011868	0.5016106	0.4960158	0.505722	0.5011868	0.5024583	0.4985165	0	0.1627076	0.7951442	0.181	0	0.77	0	0
-0.7334261	-0.02682365	0.3701742	0.5695065	0.6683694	-0.558202	0.1250516	0.4754525	-0.01928666	-0.4447079	0.1033214	0.8894873	-0.2787701	0.09765885	-0.1082468	-0.9492274	-0.3781648	0.7160074	0.2101001	0.5478894	0.1528075	-1.962948e-06	0.3112732	0.9379546	0.2356601	0.4143712	0.4027851	0.8782479	0.622954	0.6628345	0.4672017	0.6442192	0.4401515	0.5878112	0.5395176	0.4680693	0.05564414	0.3037604	0.7986668	0.5464882	0.5151639	0.3932092	0.4818166	0.4904633	0.4908447	1.084073	0.5974019	0.258233	0.5007206	0.5003815	0.4997881	0.4945747	0.5009749	0.5046624	0.5044081	0.50924	0.5050015	0.4895732	0.5099606	0.5079261	0	0.182487	0.7964503	0.181	0	0.77	0	0
-0.7334261	-0.02682365	0.3701742	0.5695065	0.6683694	-0.558202	0.1250516	0.4754525	-0.01928666	-0.4447079	0.1033214	0.8894873	-0.2787701	0.09765885	-0.1082468	-0.9492274	-0.3781648	0.7160074	0.2101001	0.5478894	0.1528075	-1.962948e-06	0.3112732	0.9379546	0.2356601	0.4143712	0.4027851	0.8782479	0.622954	0.6628345	0.4672017	0.6442192	0.4401515	0.5878112	0.5395176	0.4680693	0.05564414	0.3037604	0.7986668	0.5464882	0.5151639	0.3932092	0.4818166	0.4904633	0.4908447	1.084073	0.5974019	0.258233	0.5007206	0.5003815	0.4997881	0.4945747	0.5009749	0.5046624	0.5044081	0.50924	0.5050015	0.4895732	0.5099606	0.5079261	0	0.2031366	0.7975532	0.181	0	0.77	0	0
-0.7334873	-0.02660809	0.3684964	0.570525	0.6683694	-0.558202	0.1250516	0.4754525	-0.01928666	-0.4447079	0.1033214	0.8894873	-0.2787701	0.09765885	-0.1082468	-0.9492274	-0.3781648	0.7160074	0.2101001	0.5478894	0.1528075	-1.962948e-06	0.3112732	0.9379546	0.2356531	0.4147832	0.4032636	0.8782479	0.622954	0.6628345	0.4672017	0.6442192	0.4401515	0.5878112	0.5395176	0.4680693	0.05564414	0.3037604	0.7986668	0.5464882	0.5151639	0.3932092	0.4811808	0.4944475	0.4922434	1.084073	0.5974019	0.258233	0.5007206	0.5003815	0.4997881	0.4945747	0.5009749	0.5046624	0.5044081	0.50924	0.5050015	0.4895732	0.5099606	0.5079261	0	0.2246	0.7984521	0.181	0	0.77	0	0
-0.7334873	-0.02660809	0.3684964	0.570525	0.6831067	-0.5775164	0.1813338	0.4086052	-0.01937455	-0.4442838	0.105134	0.8894849	-0.2918207	0.1004423	-0.1051487	-0.9453548	-0.3777927	0.7152253	0.2096353	0.5493436	0.1437287	-0.01344213	0.3102245	0.9396393	0.2356531	0.4147832	0.4032636	0.9162298	0.6278587	0.6801019	0.4668177	0.6440013	0.4393512	0.5923462	0.5404252	0.4698404	0.0568726	0.3034156	0.7976763	0.542438	0.5182533	0.3939187	0.4811808	0.4944475	0.4922434	1.097636	0.5683678	0.2631921	0.5004662	0.5009325	0.4995338	0.4939812	0.5005086	0.5066121	0.5061883	0.5153859	0.5054677	0.4845293	0.5175052	0.516488	0	0.2468182	0.7991466	0.181	0	0.77	0	0
-0.7334873	-0.02660809	0.3684964	0.570525	0.6831067	-0.5775164	0.1813338	0.4086052	-0.01937455	-0.4442838	0.105134	0.8894849	-0.2918207	0.1004423	-0.1051487	-0.9453548	-0.3777927	0.7152253	0.2096353	0.5493436	0.1437287	-0.01344213	0.3102245	0.9396393	0.2356531	0.4147832	0.4032636	0.9162298	0.6278587	0.6801019	0.4668177	0.6440013	0.4393512	0.5923462	0.5404252	0.4698404	0.0568726	0.3034156	0.7976763	0.542438	0.5182533	0.3939187	0.4811808	0.4944475	0.4922434	1.097636	0.5683678	0.2631921	0.5004662	0.5009325	0.4995338	0.4939812	0.5005086	0.5066121	0.5061883	0.5153859	0.5054677	0.4845293	0.5175052	0.516488	0	0.2697303	0.799636	0.181	0	0.77	0	0
-0.7326748	-0.02699433	0.3683407	0.5716502	0.6929331	-0.587064	0.2436639	0.3403344	-0.01923016	-0.4441689	0.1062121	0.8894174	-0.2882723	0.1013719	-0.1074634	-0.9460837	-0.377413	0.7145177	0.2089666	0.5507783	0.1410571	-0.02048121	0.3087329	0.9404081	0.2361008	0.4150289	0.4030987	0.9557151	0.6319455	0.6971166	0.4666594	0.6439304	0.4388995	0.5910518	0.5408353	0.4690412	0.05818681	0.3031206	0.796649	0.540984	0.5200459	0.3945996	0.4862671	0.4955495	0.4955919	1.105943	0.4621497	0.2451358	0.4998728	0.4995762	0.5001695	0.4920315	0.4999152	0.5098758	0.5074174	0.5134786	0.50462	0.4833425	0.515174	0.5225915	0	0.2932736	0.7999201	0.181	0	0.77	0	0
-0.7326748	-0.02699433	0.3683407	0.5716502	0.6929331	-0.587064	0.2436639	0.3403344	-0.01923016	-0.4441689	0.1062121	0.8894174	-0.2882723	0.1013719	-0.1074634	-0.9460837	-0.377413	0.7145177	0.2089666	0.5507783	0.1410571	-0.02048121	0.3087329	0.9404081	0.2361008	0.4150289	0.4030987	0.9557151	0.6319455	0.6971166	0.4666594	0.6439304	0.4388995	0.5910518	0.5408353	0.4690412	0.05818681	0.3031206	0.796649	0.540984	0.5200459	0.3945996	0.4862671	0.4955495	0.4955919	1.105943	0.4621497	0.2451358	0.4998728	0.4995762	0.5001695	0.4920315	0.4999152	0.5098758	0.5074174	0.5134786	0.50462	0.4833425	0.515174	0.5225915	0	0.3173835	0.7999986	0.181	0	0.77	0	0
-0.7323647	-0.02679971	0.3683859	0.5720276	0.6978641	-0.5921461	0.2899653	0.2797658	-0.01936267	-0.4444089	0.1070536	0.8891937	-0.2740135	0.09325661	-0.1148795	-0.950275	-0.3767522	0.714005	0.208589	0.5520374	0.1365285	-0.01968534	0.3077377	0.9414191	0.236273	0.4150215	0.4030899	0.9889237	0.6316526	0.7120813	0.4663775	0.6439735	0.4384494	0.5859944	0.5386058	0.4654171	0.0590616	0.3027929	0.7960608	0.5396832	0.5193202	0.3948302	0.4891069	0.4953376	0.4965668	1.090897	0.5009325	0.2486962	0.4993642	0.4993642	0.4996609	0.4879201	0.4983894	0.5119951	0.5083076	0.5118679	0.5043233	0.4840207	0.5118679	0.5237783	0	0.341994	0.7998715	0.181	0	0.77	0	0
-0.7323647	-0.02679971	0.3683859	0.5720276	0.6978641	-0.5921461	0.2899653	0.2797658	-0.01936267	-0.4444089	0.1070536	0.8891937	-0.2740135	0.09325661	-0.1148795	-0.950275	-0.3767522	0.714005	0.208589	0.5520374	0.1365285	-0.01968534	0.3077377	0.9414191	0.236273	0.4150215	0.4030899	0.9889237	0.6316526	0.7120813	0.4663775	0.6439735	0.4384494	0.5859944	0.5386058	0.4654171	0.0590616	0.3027929	0.7960608	0.5396832	0.5193202	0.3948302	0.4891069	0.4953376	0.4965668	1.090897	0.5009325	0.2486962	0.4993642	0.4993642	0.4996609	0.4879201	0.4983894	0.5119951	0.5083076	0.5118679	0.5043233	0.4840207	0.5118679	0.5237783	0	0.3670375	0.7995389	0.181	0	0.77	0	0
-0.7317069	-0.02707449	0.3686555	0.5726824	0.6978641	-0.5921461	0.2899653	0.2797658	-0.01936267	-0.4444089	0.1070536	0.8891937	-0.2740135	0.09325661	-0.1148795	-0.950275	-0.3767522	0.714005	0.208589	0.5520374	0.1365285	-0.01968534	0.3077377	0.9414191	0.2366289	0.4151028	0.4028668	0.9889237	0.6316526	0.7120813	0.4663775	0.6439735	0.4384494	0.5859944	0.5386058	0.4654171	0.0590616	0.3027929	0.7960608	0.5396832	0.5193202	0.3948302	0.49076	0.4998305	0.4956343	1.090897	0.5009325	0.2486962	0.4993642	0.4993642	0.4996609	0.4879201	0.4983894	0.5119951	0.5083076	0.5118679	0.5043233	0.4840207	0.5118679	0.5237783	0	0.3924455	0.799001	0.181	0	0.77	0	0
-0.7317069	-0.02707449	0.3686555	0.5726824	0.6972858	-0.5950824	0.3381654	0.21287	-0.01878982	-0.4441136	0.1029422	0.8898387	-0.2872404	0.09584489	-0.1138134	-0.9462311	-0.375907	0.7132536	0.2085141	0.553611	0.1361694	-0.02287012	0.3081153	0.9412756	0.2366289	0.4151028	0.4028668	0.02449883	0.6290677	0.7283853	0.467595	0.6440572	0.4405132	0.5904903	0.539684	0.4665196	0.0599809	0.3022989	0.7954109	0.5392674	0.5202619	0.3947921	0.49076	0.4998305	0.4956343	1.063897	0.5152164	0.25747	0.4996185	0.4995762	0.498898	0.4898699	0.4971178	0.5035604	0.5080532	0.5131819	0.5032213	0.4901665	0.511105	0.5205146	0	0.4181483	0.7982581	0.181	0	0.77	0	0
-0.7317069	-0.02707449	0.3686555	0.5726824	0.6972858	-0.5950824	0.3381654	0.21287	-0.01878982	-0.4441136	0.1029422	0.8898387	-0.2872404	0.09584489	-0.1138134	-0.9462311	-0.375907	0.7132536	0.2085141	0.553611	0.1361694	-0.02287012	0.3081153	0.9412756	0.2366289	0.4151028	0.4028668	0.02449883	0.6290677	0.7283853	0.467595	0.6440572	0.4405132	0.5904903	0.539684	0.4665196	0.0599809	0.3022989	0.7954109	0.5392674	0.5202619	0.3947921	0.49076	0.4998305	0.4956343	1.063897	0.5152164	0.25747	0.4996185	0.4995762	0.498898	0.4898699	0.4971178	0.5035604	0.5080532	0.5131819	0.5032213	0.4901665	0.511105	0.5205146	0	0.4440754	0.7973109	0.181	0	0.77	0	0
